Date,KOR,CHN,JPY,USA,KOR_Seasonal_Adjusted_Trend,CHN_Seasonal_Adjusted_Trend,JPY_Seasonal_Adjusted_Trend,USA_Seasonal_Adjusted_Trend
2019-06-07,1.7928571428571400,1E-10,0.1966666666666670,0.03,0.17678571435238100,0.5916666666833330,0.1679166666875,0.08258333333333330
2019-06-08,0.07,0.04,0.785,0.018,0.24095238101488100,0.5572916666875000,0.1658333333625,0.06766666666666670
2019-06-09,1E-10,1E-10,0.09,0.008,0.3176190476732140,0.5508333333625,0.1870833333625,0.06175000000000000
2019-06-10,0.2285714285714290,2.66,0.2066666666666670,0.124,0.3422857143315480,0.5233333333666670,0.24416666668750000,0.06833333333333330
2019-06-11,0.03,1.17,0.5933333333333330,0.09,0.35445238099404800,0.48750000003333300,0.28013888890555600,0.07083333333333330
2019-06-12,1E-10,0.26,0.03,0.1400000000000000,0.36459126987877000,0.4352083333666670,0.2779166666875,0.08050000000000000
2019-06-13,1E-10,0.13,1E-10,0.124,0.3070277778111110,0.40000000002916700,0.26694444446944400,0.09741666666666660
2019-06-14,1.54,1E-10,1E-10,0.008,0.23640873019623000,0.4066666666958330,0.22854166669166700,0.10916666666666700
2019-06-15,0.3,1E-10,0.5266666666666670,0.044,0.23349206353373000,0.40500000003333300,0.1971527778027780,0.12200000000000000
2019-06-16,0.292,0.17,0.8433333333333330,0.164,0.2324404762321430,0.2941666667041670,0.190000000025,0.12391666666666700
2019-06-17,1E-10,0.03,0.0266666666666666,0.016,0.23147222226388900,0.13750000004166700,0.16819444446944400,0.12450000000000000
2019-06-18,0.2433333333333330,0.24,1E-10,0.352,0.23205555559305600,0.3641666667083330,0.15729166669166700,0.1230833333333330
2019-06-19,0.1680000000000000,0.2,0.0066666666666666,0.1320000000000000,0.23255555558888900,0.634583333375,0.16722222224305600,0.11966666666666700
2019-06-20,1E-10,1E-10,0.0533333333333333,0.198,0.2490138889222220,0.6462500000375,0.17291666667916700,0.12266666666666700
2019-06-21,1E-10,1E-10,0.0683333333333333,0.136,0.30991666670000000,0.6610416666958330,0.1554861111194440,0.12183333333750000
2019-06-22,0.2033333333333330,1E-10,0.0566666666666666,0.0419999999999999,0.34240277781111100,0.6550000000291670,0.12819444445277800,0.11691666667500000
2019-06-23,0.032,0.07,0.22,0.186,0.34657539685456300,0.6466666667041670,0.12187500000833300,0.11400000000833300
2019-06-24,0.012,6.8,0.1416666666666670,0.01,0.379234127009127,0.6366666667083330,0.1362500000041670,0.10300000000833300
2019-06-25,1E-10,0.08,0.1266666666666670,0.172,0.3887619047910710,0.6195833333791670,0.16895833333333300,0.08633333334583330
2019-06-26,1.935,0.33,0.01,0.032,0.3855119047910710,0.6122916667125000,0.19284722222222200,0.08325000001666670
2019-06-27,1.3666666666666700,0.025,0.0983333333333333,1E-10,0.38926190478690500,0.6268750000375000,0.19451388888888900,0.08075000001666670
2019-06-28,0.005,1E-10,0.6166666666666670,0.09,0.3807896825688490,0.6664583333625000,0.21500000000000000,0.07575000001666670
2019-06-29,0.3871428571428570,1E-10,0.1016666666666670,0.02,0.370984127021627,0.7014583333583330,0.22861111111111100,0.06875000001666670
2019-06-30,0.64,0.03,0.2700000000000000,0.084,0.369150793696627,0.4345833333583330,0.22180555555555500,0.06383333335
2019-07-01,1E-10,1E-10,0.5216666666666670,1E-10,0.369900793696627,0.15750000002500000,0.2211805555555560,0.06350000001666670
2019-07-02,0.09,0.025,0.1116666666666670,0.256,0.2927757936924600,0.14250000002916700,0.2222916666666670,0.06016666668333330
2019-07-03,1E-10,0.325,0.05,0.018,0.15891468258134900,0.13145833336666700,0.22201388888888900,0.05916666668333330
2019-07-04,1E-10,0.625,0.5666666666666670,0.04,0.1510535714702380,0.18000000002916700,0.19375000000000000,0.062416666683333300
2019-07-05,1E-10,0.285,0.0366666666666666,0.02,0.2432023809940480,0.2800000000208330,0.16708333333333300,0.07141666668333330
2019-07-06,1E-10,0.18,0.1616666666666670,0.0579999999999999,0.26130952385119000,0.33833333335,0.17611111111111100,0.07425000001666660
2019-07-07,0.03,0.05,0.0916666666666666,0.1160000000000000,0.24280952384702400,0.34458333334583300,0.17298611111111100,0.07300000001250000
2019-07-08,0.054,1E-10,0.0716666666666666,0.008,0.24697619051369000,0.35250000000833300,0.19020833333333300,0.06400000001250000
2019-07-09,0.0349999999999999,0.09,0.03,1E-10,0.2501706349581350,0.3447916666791670,0.23208333333333300,0.052583333354166600
2019-07-10,1.148,1.1,0.0066666666666666,0.1680000000000000,0.28607341272757900,0.3075000000166670,0.22861111111111100,0.05141666669166660
2019-07-11,1.455714285714290,1.3,0.0716666666666666,0.158,0.327948412719246,0.2781250000166670,0.2235416666666670,0.06766666669166660
2019-07-12,0.006,0.13,0.5166666666666670,0.014,0.3586031746156750,0.27041666668333300,0.2349305555555560,0.0980833333583333
2019-07-13,0.19,0.05,0.2000000000000000,0.04,0.4179384920718250,0.2879166666833330,0.27888888888888900,0.10700000002916700
2019-07-14,1E-10,0.165,0.8466666666666670,1E-10,0.5042127976273810,0.3097916666791670,0.3239583333333330,0.10200000003333300
2019-07-15,0.1666666666666670,1E-10,0.32,1E-10,0.5719553571511900,0.30916666667500000,0.3370833333333330,0.10450000002916700
2019-07-16,0.695,0.055,0.2133333333333330,0.03,0.5503125000083330,0.31437500000833300,0.36402777777777800,0.12316666669166700
2019-07-17,0.31,0.15,0.2683333333333330,0.42,0.4449494047744050,0.274791666675,0.4026388888888890,0.13700000002500000
2019-07-18,0.4257142857142860,0.13,0.2033333333333330,0.388,0.3850863095404760,0.24875000000833300,0.40923611111111100,0.13441666669166700
2019-07-19,1.028333333333330,0.52,1.1050000000000000,1E-10,0.38504464287380900,0.2683333333458330,0.3877777777777780,0.13233333336250000
2019-07-20,1.12625,0.055,0.1400000000000000,0.004,0.44221130953630900,0.25937500002083300,0.3463888888930560,0.1306666667
2019-07-21,0.5885714285714290,0.02,0.2766666666666670,0.064,0.5232668650876980,0.25250000002500000,0.30423611111944400,0.1306666667
2019-07-22,0.075,1.295,0.4066666666666670,0.5520000000000000,0.5400029761988090,0.298125000025,0.30763888889722200,0.12950000003333300
2019-07-23,1E-10,0.155,0.5983333333333330,0.106,0.535558531754365,0.35541666669166700,0.3067361111236110,0.11650000003333300
2019-07-24,0.025,0.65,0.1483333333333330,0.004,0.5198343254051590,0.3727083333583330,0.2890277777944440,0.08866666670000000
2019-07-25,0.17,1E-10,0.0533333333333333,1E-10,0.5223045635003970,0.36916666669166700,0.23784722223888900,0.0780833333625
2019-07-26,1.392,1E-10,1E-10,1E-10,0.5629469246115080,0.38750000002500000,0.1873611111319440,0.08391666669166670
2019-07-27,0.7200000000000000,1E-10,0.155,1E-10,0.5596210317543650,0.4214583333583330,0.17000000002916700,0.0816666666958333
2019-07-28,0.5433333333333330,1.15,0.46,0.002,0.5325972222347220,0.3772916666916670,0.14152777781527800,0.05983333336666670
2019-07-29,0.355,0.43,1E-10,0.136,0.5344722222347220,0.338125000025,0.0996527778236111,0.03650000003333330
2019-07-30,0.0033333333333333,0.265,0.0466666666666666,0.004,0.5525972222305560,0.3272916666916670,0.06854166672083330,0.03216666670416670
2019-07-31,1.51,0.3,0.0333333333333333,0.1300000000000000,0.5586388889013890,0.34187500002083300,0.06208333339166670,0.03458333337083330
2019-08-01,1.62,0.7150000000000000,1E-10,0.014,0.5364027777944450,0.3812500000125,0.07027777783194440,0.047416666695833300
2019-08-02,0.015,0.175,1E-10,1E-10,0.49433333335000000,0.3837500000083330,0.07368055560555550,0.0631666666875
2019-08-03,1E-10,0.08,1E-10,0.092,0.4453611111277780,0.35958333334166700,0.0615972222722222,0.06925000001666670
2019-08-04,0.12,0.43,1E-10,0.006,0.40906944446111100,0.32000000000833300,0.0595138889347222,0.06416666668750000
2019-08-05,0.34,0.115,1E-10,1E-10,0.40875694446111100,0.3164583333416670,0.06250000004583330,0.05833333336250000
2019-08-06,1E-10,0.885,0.0466666666666666,0.062,0.4123829365246030,0.3368750000083330,0.05930555560555550,0.05683333336666670
2019-08-07,1.028333333333330,0.06,0.2033333333333330,0.246,0.3650853174769840,0.353541666675,0.05833333337916670,0.05783333336666670
2019-08-08,0.074,1E-10,0.0333333333333333,0.132,0.3326269841436510,0.49895833334166700,0.05916666670416660,0.06485416669583330
2019-08-09,0.014,0.57,0.2916666666666670,0.016,0.3940436508061510,0.6437500000083330,0.07375000002916660,0.0657083333625
2019-08-10,0.0133333333333333,0.06,0.1183333333333330,1E-10,0.4693214285797620,0.6833333333416670,0.1611111111319440,0.0616250000375
2019-08-11,0.3375,0.55,1E-10,1E-10,0.47501587302420600,0.7385416666750000,0.24097222223472200,0.06179166670416670
2019-08-12,1.262857142857140,0.505,0.0033333333333333,0.098,0.46577976190892900,0.753541666675,0.24555555556805600,0.0765416667
2019-08-13,0.732,0.91,0.0066666666666666,0.07,0.42640476190892900,0.7445833333416670,0.2351388889097220,0.08062500003750000
2019-08-14,0.124,3.47,0.0133333333333333,0.1125,0.40839087302420600,0.7504166666708330,0.2473611111361110,0.06629166670833330
2019-08-15,1.3650000000000000,0.26,0.3366666666666670,1E-10,0.4507658730242060,0.7383333333333330,0.2759722222472220,0.062375000041666700
2019-08-16,0.5616666666666670,1.2,1.76,1E-10,0.4995376984210320,0.7170833333375,0.28583333335833300,0.07095833337083330
2019-08-17,0.035,0.67,0.1566666666666670,0.01,0.5167053571553570,0.6916666666791670,0.30479166668750000,0.08012500002916670
2019-08-18,0.0833333333333333,0.69,1E-10,0.4060000000000000,0.4500238095446430,0.6481250000166670,0.3381944444611110,0.07679166669583330
2019-08-19,1E-10,0.04,1E-10,1E-10,0.3669047619339290,0.76333333335,0.3599305555722220,0.06979166670416670
2019-08-20,0.67,0.16,0.53,0.034,0.33144642860476200,0.7629166666833330,0.3709027777944440,0.06702083337500000
2019-08-21,0.435,0.12,0.4816666666666670,0.02,0.30414434527142900,0.6208333333500000,0.36986111112777800,0.06741666670416670
2019-08-22,0.7628571428571430,1E-10,0.165,0.202,0.271433531779365,0.5700000000166670,0.35930555557222200,0.06833333336250000
2019-08-23,1E-10,1E-10,0.4083333333333330,0.018,0.2887748016206350,0.5358333333500000,0.3729166666833330,0.06858333336250000
2019-08-24,1E-10,0.01,0.3966666666666670,1E-10,0.33749007939841300,0.5379166666833330,0.40812500001250000,0.056416666700000000
2019-08-25,1E-10,4.17,0.1350000000000000,1E-10,0.3586011905053570,0.5341666666833330,0.43798611111527800,0.04558333336250000
2019-08-26,0.005,0.2,0.1483333333333330,0.1160000000000000,0.3307886905053570,0.5587500000166670,0.4336805555555560,0.050666666691666700
2019-08-27,0.82875,0.12,0.1766666666666670,0.006,0.307385912731746,0.6079166666833330,0.40541666666666700,0.05650000002500000
2019-08-28,0.3128571428571430,0.12,1.6666666666666700,0.016,0.30685019844603200,0.6537500000125000,0.39006944444444400,0.051166666691666700
2019-08-29,0.7,0.93,0.5766666666666670,1E-10,0.33596726193392900,0.6704166666708330,0.37076388888888900,0.04341666669583330
2019-08-30,0.5875000000000000,0.48,0.425,0.124,0.39124503970337300,0.6729166666666670,0.3497916666666670,0.04266666670000000
2019-08-31,0.0025,0.16,0.2916666666666670,0.022,0.45534226191726200,0.5012500000041670,0.34770833333333300,0.046500000029166700
2019-09-01,1E-10,0.63,0.135,0.134,0.505620039690873,0.3191666666791670,0.34562500000000000,0.045666666691666700
2019-09-02,0.5433333333333330,0.83,0.1983333333333330,0.06,0.47946378969087300,0.34333333335000000,0.3330555555597220,0.043250000025000000
2019-09-03,0.6416666666666670,0.39,0.08,0.034,0.4506884920718250,0.44416666668333300,0.29479166667500000,0.04491666669166670
2019-09-04,0.82,0.01,0.03,1E-10,0.4622361111194440,0.49041666668333300,0.24194444445277800,0.04500000002083330
2019-09-05,0.5066666666666670,0.06,0.2716666666666670,1E-10,0.4853958333416670,0.4491666666833330,0.20298611111944400,0.04166666668333330
2019-09-06,1.0316666666666700,1E-10,0.21,0.092,0.5039930555638890,0.46375000001666700,0.18840277778611100,0.040166666683333300
2019-09-07,0.18,1E-10,0.0233333333333333,0.004,0.5106805555597220,0.47333333335,0.1911111111194440,0.04241666668333330
2019-09-08,0.026,0.9,1E-10,0.06,0.4924166666708330,0.41750000001666700,0.18381944445277800,0.0396666666875
2019-09-09,0.425,1.76,0.9250000000000000,0.002,0.44837500000833300,0.3700000000166670,0.17375000000833300,0.040833333358333300
2019-09-10,0.8650000000000000,0.4,0.0499999999999999,0.016,0.3928055555680560,0.37958333335,0.17791666667500000,0.044500000025
2019-09-11,0.9783333333333330,0.02,0.0166666666666666,0.028,0.3375277777986110,0.4241666666833330,0.17673611111944400,0.044500000025
2019-09-12,0.0579999999999999,0.97,0.35,0.082,0.2734305555847220,0.44958333334583300,0.1608333333416670,0.04066666669583330
2019-09-13,0.105,0.05,0.1416666666666670,0.128,0.22294444448194400,0.45583333334166700,0.15493055556388900,0.03708333336666670
2019-09-14,1E-10,0.07,0.0166666666666666,1E-10,0.21436111115694400,0.41833333334583300,0.15833333333750000,0.034916666700000000
2019-09-15,0.128,0.01,0.02,0.122,0.2669236111611110,0.30750000002083300,0.12534722222222200,0.036250000033333300
2019-09-16,1E-10,0.62,0.19,1E-10,0.41145486116111100,0.21750000002916700,0.09097222222222220,0.04433333336666670
2019-09-17,1E-10,0.52,0.0833333333333333,1E-10,0.5175882937007940,0.2000000000375,0.11569444444444400,0.04841666670000000
2019-09-18,1E-10,0.15,0.0166666666666666,1E-10,0.5304196429113100,0.15875000004583300,0.14375,0.044750000037500000
2019-09-19,1E-10,1E-10,0.075,0.01,0.5236279762529760,0.11625000005416700,0.1413194444444440,0.03600000004583330
2019-09-20,1E-10,1E-10,0.03,0.002,0.5209196429196430,0.11125000006250000,0.13500000000416700,0.030833333379166700
2019-09-21,1.7125,1E-10,0.1033333333333330,0.092,0.5172529762529760,0.1079166667375,0.1334722222347220,0.03875000004166670
2019-09-22,3.04625,1E-10,0.0466666666666666,0.12,0.5194196429196430,0.08166666674583330,0.12513888890555600,0.04883333337083330
2019-09-23,1.3442857142857100,1E-10,0.6133333333333330,0.022,0.5269196429154760,0.03416666675416670,0.11812500001666700,0.057833333362500000
2019-09-24,1E-10,1E-10,0.4266666666666670,1E-10,0.5269196429154760,0.006250000095833330,0.11819444446111100,0.06450000002500000
2019-09-25,1E-10,1E-10,0.0066666666666666,1E-10,0.540114087355754,1E-10,0.11548611112777800,0.06450000002500000
2019-09-26,0.04,1E-10,1E-10,0.004,0.6741418651251990,1E-10,0.11194444446527800,0.06841666669166670
2019-09-27,1E-10,1E-10,1E-10,0.308,0.8295238095654760,0.0179166667625,0.10680555558055600,0.07283333335833330
2019-09-28,0.18,1E-10,0.01,0.056,0.7376453373432540,0.0437500000875,0.12215277780277800,0.06833333336250000
2019-09-29,1E-10,1E-10,0.0949999999999999,0.16,0.581289682581349,0.05333333341250000,0.11993055558055600,0.06475000003333330
2019-09-30,1E-10,1E-10,0.0066666666666666,1E-10,0.552111111148611,0.057083333404166700,0.08194444446944440,0.06625000002916670
2019-10-01,0.3166666666666670,1E-10,0.02,0.01,0.5609861111402780,0.0662500000625,0.06666666669166670,0.06800000002083330
2019-10-02,2.9,1E-10,1E-10,0.0959999999999999,0.5814444444694440,0.10125000005416700,0.08506944446527780,0.06966666668333330
2019-10-03,2.5416666666666700,0.43,0.01,0.104,0.5937777778027780,0.12916666671666700,0.10361111112361100,0.06141666668333330
2019-10-04,0.012,0.19,0.5083333333333330,1E-10,0.5862777778069440,0.12916666671666700,0.1045833333458330,0.05675000001666670
2019-10-05,0.626,0.04,0.0983333333333333,0.056,0.578777777811111,0.12916666671666700,0.10798611112777800,0.05975000001666670
2019-10-06,0.018,0.05,0.03,0.002,0.578777777811111,0.1537500000458330,0.15708333335000000,0.05916666668333330
2019-10-07,0.1950000000000000,0.17,0.0366666666666666,0.04,0.5655833333708330,0.18000000003750000,0.2755277777944440,0.058750000020833300
2019-10-08,0.3360000000000000,0.67,0.4116666666666670,0.004,0.4315555556013890,0.18333333336250000,0.3488333333458330,0.054500000025000000
2019-10-09,1E-10,1E-10,0.0333333333333333,0.11,0.22968055560555600,0.1670833333625,0.35272222223055500,0.04666666669166670
2019-10-10,1E-10,1E-10,1E-10,0.142,0.14813888894305600,0.1412500000375,0.3352916666791670,0.0579166666875
2019-10-11,1E-10,1E-10,0.1866666666666670,0.146,0.12155555561805600,0.13291666670833300,0.310569444461111,0.07083333335416670
2019-10-12,1E-10,0.59,1.0933333333333300,1E-10,0.10930555562222200,0.130833333375,0.3159861111277780,0.06841666669583330
2019-10-13,1E-10,0.04,1.7760000000000000,1E-10,0.13272222228888900,0.12208333337916700,0.3800138889055560,0.0669166667
2019-10-14,1E-10,0.04,0.0033333333333333,0.004,0.1283055556263890,0.0870833333875,0.4265416666833330,0.07200000003333330
2019-10-15,0.5966666666666670,1E-10,0.1,0.008,0.11430555563055600,0.059166666725,0.4166111111319440,0.08000000003333330
2019-10-16,1E-10,1E-10,1E-10,0.366,0.11430555563055600,0.059166666725,0.45487500002083300,0.08075000003333330
2019-10-17,1E-10,0.03,0.0133333333333333,1E-10,0.11430555563055600,0.059166666725,0.4968194444611110,0.0741666667
2019-10-18,0.35,0.01,0.245,1E-10,0.1252777778486110,0.038541666725,0.4683472222388890,0.07866666669583330
2019-10-19,0.425,1E-10,1.3583333333333300,0.006,0.15055555561805600,0.01875000005833330,0.4151111111277780,0.08983333335416670
2019-10-20,1E-10,1E-10,0.2066666666666670,0.16,0.16486111116944400,0.017916666729166700,0.4649305555722220,0.10941666668333300
2019-10-21,1E-10,1E-10,1E-10,0.146,0.17125000005833300,0.016666666729166700,0.5331944444611110,0.14066666668333300
2019-10-22,1E-10,1E-10,0.9516666666666670,0.124,0.1776388889472220,0.017083333391666700,0.5291666666833330,0.1399166666833330
2019-10-23,1E-10,1E-10,0.2416666666666670,0.006,0.18166666672083300,0.015833333395833300,0.5315972222388890,0.1340833333458330
2019-10-24,0.2633333333333330,0.095,0.355,0.248,0.17111111116527800,0.0141666667375,0.530694444461111,0.1516666666708330
2019-10-25,0.3433333333333330,0.06,1.2366666666666700,0.02,0.13881944450694400,0.013750000075000000,0.47090277779444400,0.16716666666666700
2019-10-26,1E-10,1E-10,1.7383333333333300,0.4540000000000000,0.12111111117777800,0.013750000075,0.4058333333541670,0.16675000000000000
2019-10-27,0.75,0.01,0.0033333333333333,0.308,0.12111111117777800,0.015000000070833300,0.3975000000208330,0.15491666667083300
2019-10-28,1E-10,1E-10,1E-10,0.048,0.1440277778402780,0.016458333395833300,0.35826388890555600,0.14366666667916700
2019-10-29,0.0966666666666666,1E-10,0.0716666666666666,0.178,0.1669444445027780,0.016666666725,0.3119444444611110,0.13825000002083300
2019-10-30,1E-10,1E-10,0.165,0.244,0.15597222228472200,0.012708333395833300,0.2904861111277780,0.12775000002500000
2019-10-31,1E-10,1E-10,0.0033333333333333,0.134,0.13069444451527800,0.006250000070833330,0.22430555557638900,0.11666666669583300
